,value_factor,feas_ip,feas_greed,time_ip,time_greedy,viol_coeff
33,1.0,1.0,1.0,0.01343235015974642,0.00028737991578964284,1.1189599427721864
34,1.000554080099897,1.0,1.0,0.054766401182860136,0.0004481758223846555,1.1682030213470995
35,1.000706800857574,1.0,1.0,0.09370714009855874,0.0003193110178472125,1.1527438301302209
36,1.0036327089487591,1.0,1.0,0.01932325831057824,0.0005903452511120122,1.1852998881377128
37,1.002314538238253,1.0,1.0,0.17405529554525856,0.00045311754001886584,1.1096361376598303
38,1.0136681092364965,1.0,1.0,0.15433974084044166,0.0005751399648943334,1.1667978497200029
39,1.004273875248754,1.0,1.0,0.03604907354201714,0.0004135837943977094,1.1087572106776278
40,1.0,1.0,1.0,0.014141676778308465,0.00030638652424386237,1.1943838194254108
41,1.0114819980295755,1.0,1.0,0.02231717923677934,0.00027217462957196403,1.1769158682295773
42,1.0036588068062526,1.0,1.0,0.31148637758360564,0.0005181201404411695,1.1020612504804583
43,1.0,1.0,1.0,0.019061347249589744,0.00035960502827947494,1.1238226826550455
44,1.0035787286189035,1.0,1.0,0.04157429455062811,0.00035162225140084047,1.1927432421207995
45,1.012777644375326,1.0,1.0,0.1129802209634363,0.0004284089491193299,1.1119798931821838
46,1.0,1.0,1.0,0.013816283644700889,0.0002710342332647997,1.1769643365560225
47,1.0,1.0,1.0,0.010756979986581428,0.0002866196518880315,1.1791171227679205
48,1.0,1.0,1.0,0.028397393205523258,0.000436391724178975,1.114482820854888
49,1.0144651960025548,1.0,1.0,0.08020636614946852,0.0005952869687462226,1.1916491218708738
50,1.0,1.0,1.0,0.03919770825905289,0.00034820106247934746,1.1666795456379238
51,1.0,1.0,1.0,0.0087590053317399,0.00025810973966144957,1.1751956667142636
52,1.0232127922919803,1.0,1.0,0.048635629635100486,0.0004120632656849921,1.1918101069918665
53,1.0,1.0,1.0,0.03972723236438469,0.00032159181046154117,1.1068611074235124
54,1.0001888258782825,1.0,1.0,0.0526509656883718,0.00033641696518316166,1.1630893660117598
55,1.0,1.0,1.0,0.00917334939003922,0.00022465810889116256,1.19364193959167
56,1.0420089648427928,1.0,1.0,0.10939785544633196,0.000540547937816882,1.1248059181369991
57,1.0000954794140382,1.0,1.0,0.023093789248378016,0.00026609251563058933,1.195584442734219
58,1.0028232633319303,1.0,1.0,0.061371957802293764,0.0004462751612663851,1.1028365868406502
59,1.0,1.0,1.0,0.03846443331440241,0.0002706541008592467,1.1906500459741338
60,1.0012953886948874,1.0,1.0,0.11087961062276008,0.00041396392680326244,1.1196109775297391
61,1.0,1.0,1.0,0.018203008821728872,0.0002892805769079132,1.1487430838536663
62,1.0004001389907922,1.0,1.0,0.049939863090912695,0.00035390304492466385,1.1167907566630864
63,1.0151437431763657,1.0,1.0,0.1687535922492316,0.0004314500065447646,1.1142368575023809
64,1.024313766603819,1.0,1.0,0.7659153734575739,0.00038773480719100917,1.1246850484152977
65,1.0,1.0,1.0,0.011967700929744751,0.00023682233859290136,1.1771496747993844
66,1.0,1.0,1.0,0.02135240380448522,0.0002919415019277949,1.1510943262783588
67,1.0,1.0,1.0,0.009794485346901638,0.0001779018530214671,1.1292938526503906
68,1.0,1.0,1.0,0.01630652945368638,0.00021895612644584617,1.1112635213231474
69,1.0022502868911656,1.0,1.0,0.05029148534322303,0.00034820106247934746,1.1967994483053213
70,1.0,1.0,1.0,0.009559563669427007,0.00020945282267348375,1.1574926663285623
71,1.0,1.0,1.0,0.02400686670716823,0.000271414364760858,1.1512753367120627
72,1.0039490615849327,1.0,1.0,0.06110662555147428,0.0011681461410262273,1.1446161698142083
73,1.0037372693033169,1.0,1.0,0.03829185331142071,0.0003276739262219053,1.1849166673285296
74,1.0249386924290582,1.0,1.0,0.028441868668778625,0.00038431361826951616,1.1275046674788343
75,1.0026997148298138,1.0,1.0,0.2694737906476803,0.0007914351663202979,1.120391679222001
76,1.0,1.0,1.0,0.06215426979633776,0.00024024352751439437,1.1422518498709442
77,1.0058569223677012,1.0,1.0,0.05557304163448862,0.0002493666997906985,1.1479832914641228
78,1.0,1.0,1.0,0.0262070716744347,0.000301064674204099,1.1486859362818986
79,1.0060964903563439,1.0,1.0,0.049530460750247585,0.0002767362157101161,1.1737848580241568
80,1.0036678510145447,1.0,1.0,0.09053113586560357,0.0006044101410225267,1.1891925346562335
81,1.0,1.0,1.0,0.04638904854436987,0.00025126735999947414,1.1626193762352104
82,1.0095704382662192,1.0,1.0,0.39641018389284,0.0005660167926180293,1.1025340524196332
83,1.0,1.0,1.0,0.03197063555035129,0.0003653070098152966,1.1007109161266795
84,1.0040716656143085,1.0,1.0,0.016046519053816155,0.0004276486852177186,1.1053515783807024
85,1.001582918351018,1.0,1.0,0.07716188764516119,0.00029688322047149995,1.1367202192889738
86,1.0086975827597344,1.0,1.0,0.07897055648300011,0.00045653872984985355,1.1013966762916607
87,1.0019235079642943,1.0,1.0,0.07662894235090789,0.00038735467569495086,1.1639059719533433
88,1.0043124706968727,1.0,1.0,0.015199964723251469,0.0002292196950293146,1.1665695757789658
89,1.0005863670159885,1.0,1.0,0.03183074691423826,0.0005131784218974644,1.1946688319224452
90,1.0160565638076124,1.0,1.0,0.02535253456881037,0.0003139891678074491,1.1616347023893463
91,1.0,1.0,1.0,0.00721680914011813,0.0002288395626237616,1.1945323452459384
92,1.00068620028062,1.0,1.0,0.059327226890673046,0.0002889004454118549,1.1665645303221233
93,1.0041026249216884,1.0,1.0,0.05143872421558626,0.0002835785944625968,1.1142479919610835
94,1.0016258090362609,1.0,1.0,0.1230636067548403,0.0003649268774097436,1.1443228241397712
95,1.0,1.0,1.0,0.012118233267756295,0.0002535481535232975,1.1155782337369056
96,1.0147770779730902,1.0,1.0,0.06588868817925686,0.000470223487354815,1.1317928095570629
97,1.0095306232441155,1.0,1.0,0.11148972274622793,0.00035960502736998023,1.162175938802505
98,1.0057463095928805,1.0,1.0,0.033493825132609345,0.00114267728622508,1.1654987252282516
99,1.0019226773610084,1.0,1.0,0.13044539325437654,0.0005930061761318939,1.1004771165615677
100,1.0049001783832578,1.0,1.0,0.020899666395962413,0.0002889004445023602,1.1594817931109507
101,1.0505056332409182,1.0,1.0,0.01801826459086442,0.0002448051145620411,1.1652201438130576
102,1.0112165546141318,1.0,1.0,0.6619336410885808,0.0007519014206991415,1.1878682150579354
103,1.0129045078948125,1.0,1.0,0.029382315643488255,0.00040255996191262966,1.160358198299006
104,1.023330862079593,1.0,1.0,0.027516626980286674,0.0004797267911271774,1.1302701233183623
105,1.0147197346091088,1.0,1.0,0.3134239112250725,0.00048390824485977646,1.1794246888526294
106,1.0,1.0,1.0,0.024957197118055774,0.00032349247157981154,1.1054768426558617
107,1.0082936191462855,1.0,1.0,0.08720497942795191,0.0004816274522454478,1.1509119351754546
108,1.003483275698189,1.0,1.0,0.02753031173870113,0.00035428317733021686,1.176653187630307
109,1.003711206535681,1.0,1.0,0.031584041139467445,0.00020108991429879097,1.1635358829516338
110,1.0025670765360952,1.0,1.0,0.11103888599973288,0.00040255996191262966,1.121643856429954
111,1.0092658553174925,1.0,1.0,0.046174273871656624,0.0002831984620570438,1.1749942164972818
112,1.0001083507304205,1.0,1.0,0.04193389957799809,0.0003101878464804031,1.1073106744317949
113,1.0,1.0,1.0,0.01289636380806769,0.0002136342764060828,1.1373089107336394
114,1.0016977290343012,1.0,1.0,0.03848153926173836,0.0002839587268681498,1.1708089795139245
115,1.0044205698463455,1.0,1.0,0.22427607630652346,0.00045919965486973524,1.1395461790110903
116,1.0,1.0,1.0,0.01577434442424419,0.000301824939015205,1.1940046733197252
117,1.000256139488708,1.0,1.0,0.028030565666995244,0.0003284341901235166,1.1774585336185848
118,1.0,1.0,1.0,0.022795765631599352,0.0003611255560826976,1.1669186589728882
119,1.0096319463682755,1.0,1.0,0.277616601740192,0.0004485559538807138,1.1121566520514388
120,1.0,1.0,1.0,0.0106387588839425,0.00027863687591889175,1.1763982226159753
121,1.0012793112431324,1.0,1.0,0.03303690627217293,0.00021021308748458978,1.1566914083607538
122,1.0,1.0,1.0,0.012914990283206862,0.00030600639274780406,1.1682064529173235
123,1.0007046187220112,1.0,1.0,0.02416614208414103,0.00025734947575983824,1.1893573405864597
124,1.0052971589116608,1.0,1.0,0.04145987476931623,0.00033641696609265637,1.1911692636765756
125,1.0108062374952802,1.0,1.0,0.08411488506317255,0.000300684541798546,1.1828114143670085
126,1.0,1.0,1.0,0.021997488086526573,0.00025430841742490884,1.116130155303454
127,1.0019035714438944,1.0,1.0,0.06329466628903901,0.00046832282623654464,1.1109526506235792
128,1.0,1.0,1.0,0.028981656342693896,0.00028737991669913754,1.1503327615836472
129,1.0026124795104971,1.0,1.0,0.09593851590307167,0.0003310951151433983,1.1602027870296747
130,1.0538373081840973,1.0,1.0,0.10606485662901832,0.00047212414756359067,1.1586719721767935
131,1.0003643818320829,1.0,1.0,0.03515424242687004,0.0003919162618331029,1.1257417932558884
132,1.0121230591543593,1.0,1.0,0.11544157672778965,0.00042954934633598896,1.1006969513492195
133,1.0075169757671687,1.0,1.0,0.0779499016216505,0.0007256723019963829,1.186452338417097
134,1.0222525155902604,1.0,1.0,0.05603984393292194,0.0002927017667389009,1.172957282742784
135,1.0096341591951965,1.0,1.0,0.02767704275356664,0.0004732645447802497,1.1303231149687307
136,1.0090093901832422,1.0,1.0,0.03078424306568195,0.0003375573623998207,1.1706706311246347
137,1.0,1.0,1.0,0.03200256665240886,0.00033071498364734,1.1111790225102764
138,1.0,1.0,1.0,0.0283970130740272,0.00047212414847308537,1.1062855734107426
139,1.0255514996887873,1.0,1.0,0.030735966281099536,0.0006234167494767462,1.1549403387006432
140,1.0426427499932003,1.0,1.0,0.08447030863680993,0.00039647784706176026,1.1256232449095231
141,1.0103661708854323,1.0,1.0,0.04301575571844296,0.0002828183296514908,1.171874594778129
142,1.0010488316599973,1.0,1.0,0.030834420511382632,0.00032121167896548286,1.1188629184078382
143,1.0000000000000002,1.0,1.0,0.00743196394523693,0.00023074022374203196,1.1796081949078483
144,1.0176911745451862,1.0,1.0,0.07764351509740663,0.000502914853313996,1.1721804925669967
145,1.0191947083380422,1.0,1.0,0.04721925719150022,0.0003736699172804947,1.1253063688674239
146,1.013525573897479,1.0,1.0,0.053892857468781585,0.00036948846445739036,1.1629400497503704
147,1.0,1.0,1.0,0.012417397280842124,0.00020223031151545,1.1413779094416734
148,1.0,1.0,1.0,0.0298422755622596,0.00032691366141079925,1.1579942054884838
149,1.033241714402344,1.0,1.0,0.5086077127298267,0.0006044101410225267,1.1075382258274713
150,1.0,1.0,1.0,0.027494199183820456,0.0005283837090246379,1.1173668376457537
151,1.0380762273547939,1.0,1.0,0.030953021746427112,0.0004006593007943593,1.1426915517970564
152,1.0018280600708562,1.0,1.0,0.05398903090645035,0.00029384216304606525,1.1356094599742912
153,1.0067428564328655,1.0,1.0,0.05721027086747199,0.00025430841833440354,1.1860782325816763
154,1.0141543051220936,1.0,1.0,0.04257214148219646,0.0004215665703668492,1.1963161502055393
155,1.0419511699900867,1.0,1.0,0.03834203075803089,0.0007815517301423824,1.1555455568512683
156,1.0,1.0,1.0,0.010701480690840981,0.00026723291193775367,1.1712561264436239
157,1.0,1.0,1.0,0.01252573494821263,0.00032653352900524624,1.1216115530880244
158,1.0278838137994182,1.0,1.0,0.18207494381658762,0.00046262084470072296,1.1216792020592847
159,1.0,1.0,1.0,0.023782208598277066,0.0003558037060429342,1.1378501261417262
160,1.0006257685983224,1.0,1.0,0.0295195433545814,0.00022655877000943292,1.18467368862113
161,1.0,1.0,1.0,0.006206417847351986,0.00020070978280273266,1.1928317773906363
162,1.0068279251148788,1.0,1.0,0.10776366727168352,0.00030942758257879177,1.1497413125568623
163,1.000861793501642,1.0,1.0,0.029405503705675073,0.00030030440939299297,1.194669605613177
164,1.0001481041024711,1.0,1.0,0.0664296162494793,0.00036872819964628434,1.1701605634068244
165,1.0056571613328937,1.0,1.0,0.04670911982702819,0.0002508872285034158,1.1394101511630395
166,1.0032022244586216,1.0,1.0,0.0368500120121098,0.00031855075394560117,1.1142390899020347
167,1.0,1.0,1.0,0.0925982945746,0.00024252432103821775,1.1488122691158564
168,1.000376402616267,1.0,1.0,0.04404553375115938,0.00040217983041657135,1.1265715966871641
169,1.0364408669774388,1.0,1.0,0.05721065099896805,0.0004059811517436174,1.1310903471685803
170,1.0,1.0,1.0,0.022075795312048285,0.0005013943246012786,1.1842009930855597
171,1.0,1.0,1.0,0.02159644865332666,0.00035694410235009855,1.178533463951747
172,1.0,1.0,1.0,0.02817805694667186,0.0003763308432098711,1.1569128266078446
173,1.0,1.0,1.0,0.019681342809235503,0.0002885203120968072,1.1127403665786118
174,1.0240498539446743,1.0,1.0,0.1264235949556678,0.0003067666566494154,1.120215568834605
175,1.0,1.0,1.0,0.015103411154086643,0.0002923216352428426,1.143337323372281
176,1.0140389814345323,1.0,1.0,0.3197915051105156,0.0004306897426431533,1.1342904066202533
177,1.0,1.0,1.0,0.00707539997438289,0.00020565150043694302,1.1269505992519422
178,1.0,1.0,1.0,0.02093197762951604,0.0006659915516138426,1.1340282793087975
179,1.026068807020928,1.0,1.0,0.04134355432688608,0.0006827173674537335,1.1900264927994315
180,1.0023268226496282,1.0,1.0,0.12112303205594799,0.00033299577626166865,1.196582347723794
181,1.0,1.0,1.0,0.013144590111551224,0.00022769916722609196,1.1033788119274717
182,1.0,1.0,1.0,0.03628133429447189,0.0004219467018629075,1.1554065803962104
183,,1.0,0.0,0.1450724988062575,0.00047098375216592103,1.1442129255638336
184,1.008957691542203,1.0,1.0,0.0220898602019588,0.00043563146027736366,1.116087214720503
185,1.0122012370160385,1.0,1.0,0.11776304385512049,0.00037861163582419977,1.1404900137780583
186,1.0018366606520734,1.0,1.0,0.06949196096502419,0.000334516304974386,1.1381228257979226
187,1.0,1.0,1.0,0.03286128521176579,0.00046300097619678127,1.1118484454811792
188,1.0,1.0,1.0,0.02380463639565278,0.000639762432911084,1.136626149885562
189,1.0013168817962868,1.0,1.0,0.037096337654475064,0.00029422229545161827,1.1839003121594247
190,1.0178572885255281,1.0,1.0,0.042947331929099164,0.00025772960725589655,1.1363834248955298
191,1.0,1.0,1.0,0.012568309750349727,0.00028433885836420814,1.1792430065299484
192,1.0019596638794008,1.0,1.0,0.02027244832515862,0.00041168313418893376,1.1819556584439195
193,1.0,1.0,1.0,0.07644685904415383,0.0002261786376038799,1.179096491179637
194,1.019977773980798,1.0,1.0,0.18794076324502385,0.0004542579363260302,1.107368284125995
195,1.0000000000000002,1.0,1.0,0.03680477628495282,0.00026685277953220066,1.1209455050257184
196,1.0004197923074205,1.0,1.0,0.047461401380132884,0.00035998515977553325,1.1766564054018553
197,1.0,1.0,1.0,0.01721542545965349,0.00041472419161436846,1.1171101070037026
198,1.0,1.0,1.0,0.009854926360276295,0.00023302101635636063,1.1959657219403557
199,1.0230931499553886,1.0,1.0,0.029332518330193125,0.00031246863909473177,1.1192921035441183
200,1.0,1.0,1.0,0.020374703876768763,0.0002953626917587826,1.1568189489525194
201,1.0044243553506544,1.0,1.0,0.07620509498792671,0.00038393348677345784,1.1095144929109046
202,1.005556368519688,1.0,1.0,0.2024511682220691,0.0005857836649738601,1.1439371848165625
203,1.0,1.0,1.0,0.008554114094295073,0.0001714396057650447,1.160211438034255
204,1.0,1.0,1.0,0.008046257523346867,0.00019956938649556832,1.1647530376871331
205,1.0093792646112385,1.0,1.0,0.08441937092720764,0.00039571758316014893,1.1696593265025388
206,1.0128182541384947,1.0,1.0,0.15822089023913577,0.0005017744570068317,1.1028745334380416
207,1.0112388625064033,1.0,1.0,0.06229872001858894,0.0005508115054908558,1.1518535306886544
208,1.004442536039279,1.0,1.0,0.08886425632408645,0.00031512956411461346,1.1388928078667238
209,1.0,1.0,1.0,0.01605640248999407,0.00027901700832444476,1.1805667132669069
210,1.0000190187602342,1.0,1.0,0.15559493724776985,0.00045691886134591186,1.1109449290562647
211,1.019022207380447,1.0,1.0,0.01766056022279372,0.0002292196950293146,1.13564137911544
212,1.0020015993988338,1.0,1.0,0.049699999695803854,0.00044779568997910246,1.1493506990011058
213,1.0028715416556804,1.0,1.0,0.0691357771265757,0.0003637864811025793,1.169525711022713
214,1.0133945287370265,1.0,1.0,0.956631481633849,0.00035960502736998023,1.1120932331750497
215,1.0180450119408333,1.0,1.0,0.0782300590262821,0.00032995471883623395,1.1790667626913243
216,1.0,1.0,1.0,0.00818006404551852,0.00024328458493982907,1.1362824972533172
217,1.0,1.0,1.0,0.00933680622074462,0.0002505070970073575,1.157607065850327
218,1.0077200053469788,1.0,1.0,0.06104656466959568,0.0006420432255254127,1.191178575930085
219,1.0,1.0,1.0,0.07602225141636154,0.00021819586254423484,1.1398079499362084
220,1.0053768235652478,1.0,1.0,0.02425737380326609,0.00024328458493982907,1.14567358507219
221,1.021842142542768,1.0,1.0,0.02786976976221922,0.0003041057316295337,1.1251762163625085
222,1.0020981460990115,1.0,1.0,0.03700738672796433,0.00026609251563058933,1.1823766394884263
223,1.0,1.0,1.0,0.008477707529891632,0.00042384736389067257,1.1201385187876638
224,1.0,1.0,1.0,0.01184453810856212,0.00022731903391104424,1.1993947787725374
225,1.000205470554076,1.0,1.0,0.024231144684563333,0.00022655876909993822,1.1949155965794822
226,1.0,1.0,1.0,0.009386983666445303,0.0001839839678723365,1.1787677484434385
227,1.0006648976622532,1.0,1.0,0.06631063488111977,0.00032425273639091756,1.130052862837164
228,1.0043397053775196,1.0,1.0,0.03812991700942803,0.00022161705146572785,1.1470367080039139
229,1.0209936148875665,1.0,1.0,0.06384623806025047,0.0003641666135081323,1.1847477809436868
230,1.0044859889194946,1.0,1.0,0.0804359659759939,0.00038773480719100917,1.1295247436650864
231,1.0242608564964815,1.0,1.0,0.09799122959066153,0.0002767362157101161,1.1401600987019336
232,1.009044773182498,1.0,1.0,0.056166427943026065,0.0002463256423652638,1.192879518842483
233,1.0,1.0,1.0,0.011156118759572564,0.000234921677474631,1.1588923122579164
234,1.0015876245950097,1.0,1.0,0.10266267375845928,0.0003280540577179636,1.1460607704616648
235,1.006584375562569,1.0,1.0,0.07202592197245394,0.00044095331122662174,1.1537041227958116
236,,1.0,0.0,0.17211890230009885,0.00047706586610729573,1.109679308902349
237,1.000500181477023,1.0,1.0,0.028779426031178446,0.0003200712826583185,1.1096609383464233
238,1.0173541213023654,1.0,1.0,0.04277513205852301,0.00021249388009891845,1.1603131956929809
239,1.0,1.0,1.0,0.030233431560191093,0.00027597595089901006,1.1961202115434997
240,1.001315706074727,1.0,1.0,0.04471798755002965,0.00327369819933665,1.1888902329925986
241,1.0014545964141288,1.0,1.0,0.033252441208787786,0.00039571758316014893,1.1230609810404035
242,1.000540557425646,1.0,1.0,0.02410113948462822,0.0002075521624647081,1.1408873249587361
243,1.0269533931556656,1.0,1.0,0.15123862264408672,0.0005006340597901726,1.1304698527566488
244,1.0007092239025743,1.0,1.0,0.06971927999893524,0.0003919162609236082,1.1306362250100426
245,1.0,1.0,1.0,0.026494831722629897,0.0003345163040648913,1.143569327535222
246,1.0072532559662335,1.0,1.0,0.07580443568622286,0.00029650308897544164,1.1303984626791386
247,1.0018825783481629,1.0,1.0,0.02299533501809492,0.0002083124254568247,1.1946539141609984
248,1.0464213928956154,1.0,1.0,0.042448978661013825,0.0002949825593532296,1.1458040706414894
249,1.0113743705477813,1.0,1.0,0.3398522198194769,0.0003729096524693887,1.179744138246212
250,1.0054171063175696,1.0,1.0,0.030003451600350672,0.0002493666997906985,1.1387953195442688
251,1.0028978977932277,1.0,1.0,0.01605184090385592,0.0002801574055411038,1.101873530161013
252,1.0127061723193602,1.0,1.0,0.06905366857972695,0.0003763308432098711,1.1807853501504062
253,1.0046140342454615,1.0,1.0,0.03487712607966387,0.00025468855073995655,1.1743886388679146
254,1.0,1.0,1.0,0.027591513017796387,0.0002166753338315175,1.1662114008363011
255,1.0220101141529851,1.0,1.0,0.12230486295447918,0.0004394327825139044,1.1757511021387586
256,1.0157283070273033,1.0,1.0,0.26657528289433685,0.0005557532240345608,1.151176211309468
257,1.007173782106313,1.0,1.0,0.09847969942256896,0.00035694410235009855,1.1010592148087313
258,1.0047128253853153,1.0,1.0,0.8474305346489928,0.00047402480959135573,1.1277782587179173
259,1.0,1.0,1.0,0.020320725109741034,0.00039685797946731327,1.1268823052883534
260,1.0,1.0,1.0,0.010562732450125623,0.0002584898720670026,1.1730467180634598
261,1.0,1.0,1.0,0.01280893340936018,0.0003067666566494154,1.179187890182535
262,1.002758159404757,1.0,1.0,0.08320903011554037,0.0002619110609884956,1.16398480212087
263,1.0,1.0,1.0,0.07660005230627576,0.0002927017667389009,1.13936097439142
264,1.0057227506467359,1.0,1.0,0.1092640489241603,0.0004249877592883422,1.1880544950002185
265,1.0000239869246037,1.0,1.0,0.11583577378223708,0.00030942758166929707,1.1752330922002658
266,1.002422579014866,1.0,1.0,0.04912219880679913,0.00048694930228521116,1.1022729886754066
267,1.0,1.0,1.0,0.031065160735124664,0.00035694410235009855,1.190604948202636
268,1.0,1.0,1.0,0.011203635280253366,0.0006485054727818351,1.1557562547514102
269,1.0021779834865365,1.0,1.0,0.10679775144217274,0.00033337590775772696,1.1290524896781982
270,1.0,1.0,1.0,0.02174774125433032,0.00035732423384615686,1.1724562733110229
271,1.0,1.0,1.0,0.02905844303950289,0.00024328458584932378,1.132500780957927
272,1.0,1.0,1.0,0.0135209209538516,0.00020945282267348375,1.1781476982826549
273,1.0137447283294287,1.0,1.0,0.025498885453089315,0.0019253694126746268,1.1812833143065307
274,1.012717652570902,1.0,1.0,0.39893084027426085,0.00044703542516799644,1.1177248728529512
275,1.0065458369536684,1.0,1.0,0.09730661156208953,0.0006310193921308382,1.1712886564776064
276,1.0337176907622605,1.0,1.0,0.05698561275767133,0.00026989383604814066,1.1353618797912641
277,1.0,1.0,1.0,0.007980114526617399,0.00021895612644584617,1.1710791572752508
278,1.0,1.0,1.0,0.010526619895244949,0.0002524077572161332,1.192060120021627
279,1.0055532067911912,1.0,1.0,0.04128957555985835,0.00029118123711668886,1.1697213025400945
280,1.0068546897287634,1.0,1.0,0.11671501947785146,0.0003371772299942677,1.1277303019303067
281,1.0,1.0,1.0,0.014849863000563346,0.00029346203064051224,1.1721112013308272
282,1.0,1.0,1.0,0.031019925007967686,0.0004128235304960981,1.1720490588703782
283,1.0107439251959185,1.0,1.0,0.04844100196714862,0.0004926512847305275,1.1280749328024788
284,1.0238820230233743,1.0,1.0,0.16506707051939884,0.00037214938856777735,1.1299167224902362
285,1.0,1.0,1.0,0.03038244336767093,0.0002866196518880315,1.1989768144276034
286,1.0089973267599326,1.0,1.0,0.019290947076115117,0.0003459202698650188,1.167730008550549
287,1.0008840024458086,1.0,1.0,0.09356763159394177,0.000440573177911574,1.1078604593479675
288,1.0060482568155398,1.0,1.0,0.2271878886849663,0.000841992744426534,1.1043856101302556
289,1.0228654426842205,1.0,1.0,0.3041521076047502,0.0004481758214751608,1.1365734872456683
290,1.0044389392212278,1.0,1.0,0.14428904641499685,0.0002923216343333479,1.1047355225452438
291,1.0,1.0,1.0,0.010010780547418108,0.0001775217206159141,1.1867146942701425
292,1.010587796527326,1.0,1.0,0.18663158807066793,0.0006207558244568645,1.1703564170712122
293,1.0186998944193266,1.0,1.0,0.0581792277544082,0.0002828183305609855,1.1398360593537866
294,1.0166606387873716,1.0,1.0,0.020508130267444358,0.00037252952097333036,1.1765741175367783
295,1.0160318585515344,1.0,1.0,0.5042711649984994,0.00044133344272268005,1.1153536807236855
296,1.0065119765037824,1.0,1.0,0.08888440332975733,0.00034249908094352577,1.1916833081165827
297,1.0,1.0,1.0,0.019441099281721108,0.0002869997842935845,1.150424958814913
298,1.0129887771004946,1.0,1.0,0.03403817439266277,0.0002748355545918457,1.1393353696463813
299,1.0012853406283182,1.0,1.0,0.02163332147301844,0.00024252432103821775,1.1355431387384534
300,1.0006500716902023,1.0,1.0,0.02732618076606741,0.00040255996191262966,1.1719573121442612
301,1.001053429167032,1.0,1.0,0.019395863553654635,0.0002740752906902344,1.1827240668827221
302,1.0052840919599382,1.0,1.0,0.10049478002474643,0.00045615859653480584,1.1570452111368559
303,1.0,1.0,1.0,0.022305395140392648,0.00034211894853797276,1.1408323401176115
304,1.0,1.0,1.0,0.013220236412053055,0.00026343158970121294,1.1912380577749766
305,1.004158527846276,1.0,1.0,0.13585087263163587,0.0005591744138655486,1.1511607980601757
306,1.0060353109541498,1.0,1.0,0.08870916240175575,0.0006405226977221901,1.137077430320863
307,1.0143053563073605,1.0,1.0,1.4562608527730845,0.0006275982032093452,1.1265761483716148
308,1.0031025476155115,1.0,1.0,0.09262300316549954,0.00045615859744430054,1.119393490019434
309,1.053182782663636,1.0,1.0,0.02869959827603452,0.0002592501359686139,1.1895946119343774
